0,21.641,15.014,0,2,14,3
0.00016667,20.76,15.043,0,2,14,3
0.00033334,23.131,15.072,0,2,14,3
0.00050001,24.894,15.157,0,2,14,3
0.00066667,25.532,15.129,0,2,14,3
0.00083334,24.984,15.071,0,2,14,3
0.001,22.704,14.755,0,2,14,3
0.0011667,20.697,14.696,0,2,14,3
0.0013333,19.724,14.32,0,2,14,3
0.0015,18.811,14.284,0,2,14,3
0.0016667,19.386,14.469,0,2,14,3
0.0018334,19.929,14.97,0,2,14,3
0.002,20.194,15.505,0,2,14,3
0.0021667,21.129,15.84,0,2,14,3
0.0023334,22.585,16.115,0,2,14,3
0.0025,22.458,16.184,0,2,14,3
0.0026667,21.417,16.271,0,2,14,3
0.0028334,20.559,16.068,0,2,14,3
0.003,19.855,15.89,0,2,14,3
0.0031667,19.303,15.471,0,2,14,3
0.0033334,19.082,15.443,0,2,14,3
0.0035,19.522,15.247,0,2,14,3
0.0036667,19.642,15.014,0,2,14,3
0.0038334,19.742,14.986,0,2,14,3
0.004,20.454,15.286,0,2,14,3
0.0041667,21.021,15.185,0,2,14,3
0.0043334,20.972,15.127,0,2,14,3
0.0045001,20.937,14.786,0,2,14,3
0.0046667,21.231,14.354,0,2,14,3
0.0048334,20.904,13.7,0,2,14,3
0.0050001,20.64,13.288,0,2,14,3
0.0051667,20.895,12.281,0,2,14,3
0.0053334,21.315,12.498,0,2,14,3
0.0055001,21.326,12.437,0,2,14,3
0.0056667,21.2,12.503,0,2,14,3
0.0058334,20.887,12.974,0,2,14,3
0.0060001,20.515,13.247,0,2,14,3
0.0061667,20.258,13.462,0,2,14,3
0.0063334,20.344,13.823,0,2,14,3
0.0065001,20.451,13.98,0,2,14,3
0.0066667,20.238,14.014,0,2,14,3
0.0068334,20.21,13.937,0,2,14,3
0.0070001,19.907,13.779,0,2,14,3
0.0071668,19.234,13.962,0,2,14,3
0.0073334,19.191,13.965,0,2,14,3
0.0075001,19.242,13.865,0,2,14,3
0.0076668,19.373,14.027,0,2,14,3
0.0078334,19.243,14.113,0,2,14,3
0.0080001,19.158,14.202,0,2,14,3
0.0081668,18.91,14.391,0,2,14,3
0.0083334,18.397,14.494,0,2,14,3
0.0085001,17.997,14.874,0,2,14,3
0.0086668,18.213,15.233,0,2,14,3
0.0088334,18.33,15.798,0,2,14,3
0.0090001,18.559,15.988,0,2,14,3
0.0091668,18.73,16.204,0,2,14,3
0.0093334,18.401,16.651,0,2,14,3
0.0095001,18.195,16.984,0,2,14,3
0.0096668,17.829,17.287,0,2,14,3
0.0098335,17.62,17.354,0,2,14,3
0.01,16.898,17.589,0,2,14,3
0.010167,16.418,17.284,0,2,14,3
0.010333,15.788,17.304,0,2,14,3
0.0105,15.292,17.027,0,2,14,3
0.010667,15.323,17.111,0,2,14,3
0.010833,15.281,17.145,0,2,14,3
0.011,15.334,17.482,0,2,14,3
0.011167,15.448,17.427,0,2,14,3
0.011333,15.419,17.226,0,2,14,3
0.0115,15.748,16.906,0,2,14,3
0.011667,15.93,16.837,0,2,14,3
0.011833,16.242,16.478,0,2,14,3
0.012,16.589,16.76,0,2,14,3
0.012167,16.657,16.669,0,2,14,3
0.012333,16.71,16.333,0,2,14,3
0.0125,16.707,16.011,0,2,14,3
0.012667,16.453,15.38,0,2,14,3
0.012833,16.179,14.89,0,2,14,3
0.013,15.758,14.23,0,2,14,3
0.013167,15.578,13.787,0,2,14,3
0.013333,14.992,13.298,0,2,14,3
0.0135,13.968,12.988,0,2,14,3
0.013667,13.594,12.783,0,2,14,3
0.013834,13.118,12.479,0,2,14,3
0.014,12.623,12.115,0,2,14,3
0.014167,12.07,11.66,0,2,14,3
0.014334,11.699,11.836,0,2,14,3
0.0145,11.118,11.194,0,2,14,3
0.014667,10.748,11.175,0,2,14,3
0.014834,10.287,10.169,0,2,14,3
0.015,9.2808,9.9068,0,2,14,3
0.015167,7.8813,8.7315,0,2,14,3
0.015334,6.2998,8.1278,0,2,14,3
0.0155,4.4452,6.8384,0,2,14,3
0.015667,2.4685,6.2066,0,2,14,3
0.015834,-0.023906,4.8889,0,2,14,3
0.016,-2.4855,3.7708,0,2,14,3
0.016167,-4.674,1.8233,0,2,14,3
0.016334,-6.896,-1.8709,0,2,14,3
0.0165,-10.962,-4.9089,0,2,14,3
0.016667,-11.022,-6.5151,0,2,14,3
0.016834,-11.083,-6.5455,0,2,14,3
0.017,-11.021,-6.488,0,2,14,3
0.017167,-10.929,-6.4873,0,2,14,3
0.017334,-11.047,-6.5146,0,2,14,3
0.0175,-11.1,-6.5404,0,2,14,3
0.017667,-11.054,-6.477,0,2,14,3
0.017834,-10.96,-6.3783,0,2,14,3
0.018,-10.983,-6.496,0,2,14,3
0.018167,-10.783,-6.3855,0,2,14,3
0.018334,-10.53,-6.3398,0,2,14,3
0.0185,-9.9625,-6.1374,0,2,14,3
0.018667,-8.9956,-6.0379,0,2,14,3
0.018834,-7.7389,-5.7394,0,2,14,3
0.019,-7.207,-5.6507,0,2,14,3
0.019167,-6.8303,-5.3742,0,2,14,3
0.019334,-6.1318,-5.1708,0,2,14,3
0.0195,-5.0979,-5.1886,0,2,14,3
0.019667,-3.7799,-4.8829,0,2,14,3
0.019834,-2.8946,-4.4669,0,2,14,3
0.02,-2.3419,-3.8875,0,2,14,3
0.020167,-1.9641,-3.6665,0,2,14,3
0.020334,-1.6894,-3.5167,0,2,14,3
0.0205,-1.4812,-3.1438,0,2,14,3
0.020667,-1.5061,-3.2425,0,2,14,3
0.020834,-1.3914,-2.9882,0,2,14,3
0.021,-1.319,-3.0879,0,2,14,3
0.021167,-1.3925,-3.0072,0,2,14,3
0.021334,-1.2894,-2.83,0,2,14,3
0.0215,30.21,16.567,0,2,14,3
0.021667,65.895,41.744,0,2,14,3
0.021834,75.462,55.887,0,2,14,3
0.022,55.536,45.01,0,2,14,3
0.022167,54.312,52.717,0,2,14,3
0.022334,62.619,62.255,0,2,14,3
0.0225,61.762,59.782,0,2,14,3
0.022667,71.162,68.159,0,2,14,3
0.022834,83.961,83.534,0,2,14,3
0.023,85.266,83.96,0,2,14,3
0.023167,85.613,83.789,0,2,14,3
0.023334,91.223,93.571,0,2,14,3
0.0235,91.456,94.503,0,2,14,3
0.023667,87.488,92.101,0,2,14,3
0.023834,89.307,91.439,0,2,14,3
0.024,89.207,93.038,0,2,14,3
0.024167,86.384,91.493,0,2,14,3
0.024334,85.322,90.598,0,2,14,3
0.0245,85.072,89.704,0,2,14,3
0.024667,82.851,88.724,0,2,14,3
0.024834,80.181,87.916,0,2,14,3
0.025,79.264,86.337,0,2,14,3
0.025167,76.802,85.815,0,2,14,3
0.025334,74.369,84.837,0,2,14,3
0.0255,71.422,84.114,0,2,14,3
0.025667,69.291,82.878,0,2,14,3
0.025834,66.009,82.127,0,2,14,3
0.026,63.152,81.32,0,2,14,3
0.026167,60.416,79.856,0,2,14,3
0.026334,57.59,79.133,0,2,14,3
0.0265,55.036,78.155,0,2,14,3
0.026667,52.181,77.119,0,2,14,3
0.026834,50.143,75.227,0,2,14,3
0.027,47.621,73.82,0,2,14,3
0.027167,45.432,71.242,0,2,14,3
0.027334,43.121,69.034,0,2,14,3
0.0275,40.63,66.827,0,2,14,3
0.027667,38.685,65.078,0,2,14,3
0.027834,36.893,62.128,0,2,14,3
0.028,35.494,60.691,0,2,14,3
0.028167,33.885,57.8,0,2,14,3
0.028334,33.093,55.277,0,2,14,3
0.0285,31.783,52.498,0,2,14,3
0.028667,29.593,49.632,0,2,14,3
0.028834,26.981,46.28,0,2,14,3
0.029,25.006,43.013,0,2,14,3
0.029167,23.304,39.718,0,2,14,3
0.029334,21.876,35.908,0,2,14,3
0.0295,20.506,32.64,0,2,14,3
0.029667,18.559,29.002,0,2,14,3
0.029834,16.095,25.192,0,2,14,3
0.03,13.179,20.666,0,2,14,3
0.030167,10.93,16.853,0,2,14,3
0.030334,8.6195,13.128,0,2,14,3
0.0305,6.2442,9.8893,0,2,14,3
0.030667,2.5396,7.0517,0,2,14,3
