0,32.432,40.602,0,2,14,3
0.00016667,32.31,40.344,0,2,14,3
0.00033334,32.462,40.315,0,2,14,3
0.00050001,32.553,40.372,0,2,14,3
0.00066668,32.827,40.401,0,2,14,3
0.00083335,32.948,40.258,0,2,14,3
0.001,33.221,40.143,0,2,14,3
0.0011667,33.463,40.056,0,2,14,3
0.0013334,33.461,39.997,0,2,14,3
0.0015,33.609,40.137,0,2,14,3
0.0016667,33.966,39.988,0,2,14,3
0.0018334,34.44,39.745,0,2,14,3
0.002,34.758,39.802,0,2,14,3
0.0021667,35.257,39.768,0,2,14,3
0.0023334,35.819,39.728,0,2,14,3
0.0025,36.105,39.588,0,2,14,3
0.0026667,36.449,39.737,0,2,14,3
0.0028334,36.884,39.47,0,2,14,3
0.0030001,37.444,39.351,0,2,14,3
0.0031667,37.852,39.056,0,2,14,3
0.0033334,37.978,38.904,0,2,14,3
0.0035001,38.376,38.173,0,2,14,3
0.0036667,38.775,36.979,0,2,14,3
0.0038334,39.175,36.421,0,2,14,3
0.0040001,39.576,36.043,0,2,14,3
0.0041667,40.134,35.936,0,2,14,3
0.0043334,40.85,35.498,0,2,14,3
0.0045001,41.476,35.059,0,2,14,3
0.0046667,42.409,36.854,0,2,14,3
0.0048334,43.283,37.766,0,2,14,3
0.0050001,43.546,38.161,0,2,14,3
0.0051668,44.57,38.812,0,2,14,3
0.0053334,44.985,39.751,0,2,14,3
0.0055001,45.488,38.652,0,2,14,3
0.0056668,45.928,38.428,0,2,14,3
0.0058334,46.426,39.202,0,2,14,3
0.0060001,47.109,39.306,0,2,14,3
0.0061668,47.299,39.421,0,2,14,3
0.0063334,49.665,40.231,0,2,14,3
0.0065001,50.085,40.467,0,2,14,3
0.0066668,50.563,41.08,0,2,14,3
0.0068334,50.946,41.492,0,2,14,3
0.0070001,51.046,41.58,0,2,14,3
0.0071668,51.129,41.65,0,2,14,3
0.0073335,51.376,42.006,0,2,14,3
0.0075001,51.747,41.805,0,2,14,3
0.0076668,52.158,41.297,0,2,14,3
0.0078335,52.671,40.945,0,2,14,3
0.0080001,53.127,40.585,0,2,14,3
0.0081668,53.489,40.032,0,2,14,3
0.0083335,53.72,39.79,0,2,14,3
0.0085001,53.808,39.19,0,2,14,3
0.0086668,54.786,38.792,0,2,14,3
0.0088335,55.155,38.531,0,2,14,3
0.0090002,55.551,38.474,0,2,14,3
0.0091668,56.163,38.338,0,2,14,3
0.0093335,56.434,38.377,0,2,14,3
0.0095002,57.169,37.761,0,2,14,3
0.0096668,57.785,37.746,0,2,14,3
0.0098335,58.154,37.243,0,2,14,3
0.01,58.704,37.135,0,2,14,3
0.010167,59.442,36.471,0,2,14,3
0.010334,59.812,36.468,0,2,14,3
0.0105,60.456,35.847,0,2,14,3
0.010667,60.884,36.057,0,2,14,3
0.010834,61.34,35.764,0,2,14,3
0.011,61.856,36.15,0,2,14,3
0.011167,62.12,36.366,0,2,14,3
0.011334,62.659,36.593,0,2,14,3
0.0115,63.36,36.428,0,2,14,3
0.011667,64.282,36.532,0,2,14,3
0.011834,65.332,36.057,0,2,14,3
0.012,66.324,35.772,0,2,14,3
0.012167,67.713,34.836,0,2,14,3
0.012334,68.708,34.676,0,2,14,3
0.0125,70.159,34.617,0,2,14,3
0.012667,71.856,34.387,0,2,14,3
0.012834,74.009,33.881,0,2,14,3
0.013,75.586,32.802,0,2,14,3
