0,1.9757,6.2178,0,2,14,3
0.00016653,2.2185,6.1605,0,2,14,3
0.00033306,2.3702,6.1889,0,2,14,3
0.00049959,2.4001,6.1316,0,2,14,3
0.00066613,2.4595,6.2452,0,2,14,3
0.00083266,2.5177,6.1305,0,2,14,3
0.00099919,2.634,6.3276,0,2,14,3
0.0011657,2.6553,6.0397,0,2,14,3
0.0013323,2.7616,6.0578,0,2,14,3
0.0014988,2.8001,6.0679,0,2,14,3
0.0016653,2.8626,6.0007,0,2,14,3
0.0018318,2.9225,5.8492,0,2,14,3
0.0019984,2.9811,5.9351,0,2,14,3
0.0021649,3.0745,5.7095,0,2,14,3
0.0023314,3.1022,5.9204,0,2,14,3
0.002498,3.1203,5.2903,0,2,14,3
0.0026645,3.1684,5.5436,0,2,14,3
0.002831,3.2921,5.0295,0,2,14,3
0.0029976,3.2866,4.8713,0,2,14,3
0.0031641,3.5092,4.3851,0,2,14,3
0.0033306,3.5836,4.4262,0,2,14,3
0.0034972,3.7802,4.0828,0,2,14,3
0.0036637,3.7925,4.1212,0,2,14,3
0.0038302,3.7541,3.9388,0,2,14,3
0.0039968,3.6774,4.1033,0,2,14,3
0.0041633,3.5267,3.8982,0,2,14,3
0.0043298,3.292,4.0405,0,2,14,3
0.0044963,3.2711,3.7551,0,2,14,3
0.0046629,3.0268,4.0602,0,2,14,3
0.0048294,2.9418,3.8784,0,2,14,3
0.0049959,3.0475,4.065,0,2,14,3
0.0051625,3.0309,3.8914,0,2,14,3
0.005329,2.9923,3.7514,0,2,14,3
0.0054955,2.7839,3.4911,0,2,14,3
0.0056621,2.6657,3.2813,0,2,14,3
0.0058286,2.6142,3.1691,0,2,14,3
0.0059951,2.4041,2.8621,0,2,14,3
0.0061617,2.174,2.9242,0,2,14,3
0.0063282,2.0247,2.7201,0,2,14,3
0.0064947,1.9502,2.5199,0,2,14,3
0.0066613,1.7786,2.5402,0,2,14,3
0.0068278,1.6701,2.7135,0,2,14,3
0.0069943,1.4838,2.5657,0,2,14,3
0.0071608,1.1233,2.4425,0,2,14,3
0.0073274,0.96288,2.3125,0,2,14,3
0.0074939,0.95537,2.4714,0,2,14,3
0.0076604,0.98001,2.2579,0,2,14,3
0.007827,1.0299,2.2777,0,2,14,3
0.0079935,1.3507,2.1485,0,2,14,3
0.00816,1.4174,2.2023,0,2,14,3
0.0083266,1.4719,2.0375,0,2,14,3
0.0084931,1.7036,6.9127,0,2,14,3
0.0086596,1.8253,6.0888,0,2,14,3
0.0088262,2.0007,3.0566,0,2,14,3
0.0089927,2.0007,2.0972,0,2,14,3
0.0091592,2.1077,2.0309,0,2,14,3
0.0093258,2.2193,2.6847,0,2,14,3
0.0094923,2.3612,3.2348,0,2,14,3
0.0096588,2.4753,3.2868,0,2,14,3
0.0098253,2.6475,3.7224,0,2,14,3
0.0099919,2.853,4.1517,0,2,14,3
0.010158,3.1486,4.3069,0,2,14,3
0.010325,3.5948,4.6377,0,2,14,3
0.010491,3.8165,5.2237,0,2,14,3
0.010658,4.0259,5.171,0,2,14,3
0.010825,4.1472,5.0242,0,2,14,3
0.010991,4.2618,5.1117,0,2,14,3
0.011158,4.3438,5.1199,0,2,14,3
0.011324,4.48,5.2888,0,2,14,3
0.011491,4.7972,5.4453,0,2,14,3
0.011657,5.0098,5.6028,0,2,14,3
0.011824,5.2741,5.8177,0,2,14,3
0.01199,5.6001,6.0378,0,2,14,3
0.012157,5.9011,6.0371,0,2,14,3
0.012323,6.0558,6.0954,0,2,14,3
0.01249,6.1997,6.1807,0,2,14,3
0.012656,6.2823,6.0005,0,2,14,3
0.012823,6.3251,6.1987,0,2,14,3
0.012989,6.354,6.1318,0,2,14,3
0.013156,6.5333,6.4614,0,2,14,3
0.013323,6.6049,6.5507,0,2,14,3
0.013489,6.5643,6.9496,0,2,14,3
0.013656,6.765,6.9407,0,2,14,3
0.013822,6.7077,7.084,0,2,14,3
0.013989,6.6954,7.0699,0,2,14,3
0.014155,6.5359,7.0795,0,2,14,3
0.014322,6.2448,6.9397,0,2,14,3
0.014488,5.8153,6.7491,0,2,14,3
0.014655,5.9428,6.393,0,2,14,3
0.014821,5.9691,6.3085,0,2,14,3
0.014988,5.8995,6.2323,0,2,14,3
0.015154,5.6845,6.4433,0,2,14,3
0.015321,5.4206,6.4291,0,2,14,3
0.015487,5.4964,6.3999,0,2,14,3
0.015654,5.4073,6.337,0,2,14,3
0.01582,5.6626,6.1084,0,2,14,3
0.015987,5.8093,5.8783,0,2,14,3
0.016154,5.8861,5.8047,0,2,14,3
0.01632,6.0449,5.4633,0,2,14,3
0.016487,6.2128,5.532,0,2,14,3
0.016653,6.3231,5.7056,0,2,14,3
0.01682,6.4856,5.9201,0,2,14,3
0.016986,6.6539,6.1404,0,2,14,3
0.017153,6.705,6.2277,0,2,14,3
0.017319,6.7366,6.3529,0,2,14,3
0.017486,6.7542,6.3985,0,2,14,3
0.017652,6.7177,6.2599,0,2,14,3
0.017819,6.8457,6.2592,0,2,14,3
0.017985,6.5662,6.2267,0,2,14,3
0.018152,6.8514,6.3454,0,2,14,3
0.018318,7.1185,6.4942,0,2,14,3
